Epoch,p95_us,p99_us,avg_us,runtime_ms,throughput_ops_sec,Operations,value_mean_bytes,value_p50_bytes,value_p90_bytes,value_p95_bytes,value_p99_bytes,value_max_bytes,value_pct_gt_128k,value_pct_gt_256k,sample_n,sample_latency_p50_us,sample_latency_p95_us,sample_latency_p99_us,sample_key_p50_bytes,sample_key_p95_bytes,sample_key_p99_bytes,sample_key_max_bytes,sample_pct_gt_128k,sample_pct_gt_256k,sample_key_latency_spearman,sample_key_latency_pearson,sample_query_execute_us_mean,sample_query_execute_us_p95,sample_resultset_next_us_mean,sample_resultset_next_us_p95,sample_json_fetch_us_mean,sample_json_fetch_us_p95,sample_json_parse_us_mean,sample_json_parse_us_p95,sample_value_join_us_mean,sample_value_join_us_p95,slow_n,slow_rate_pct,slow_latency_p50_us,slow_latency_p95_us,slow_latency_p99_us,slow_key_p50_bytes,slow_key_p95_bytes,slow_key_p99_bytes,slow_pct_gt_128k,slow_pct_gt_256k,slow_key_latency_spearman,slow_key_latency_pearson,slow_query_execute_us_mean,slow_query_execute_us_p50,slow_query_execute_us_p95,slow_query_execute_us_share_mean,slow_resultset_next_us_mean,slow_resultset_next_us_p50,slow_resultset_next_us_p95,slow_resultset_next_us_share_mean,slow_json_fetch_us_mean,slow_json_fetch_us_p50,slow_json_fetch_us_p95,slow_json_fetch_us_share_mean,slow_json_parse_us_mean,slow_json_parse_us_p50,slow_json_parse_us_p95,slow_json_parse_us_share_mean,slow_value_join_us_mean,slow_value_join_us_p50,slow_value_join_us_p95,slow_value_join_us_share_mean,duration_avg-run_s,duration_clean-run_s,duration_extend_s,duration_load_s,duration_reference_s,duration_run_s,duration_vacuum_s,pg_run_samples,run_wait_io_mean,run_wait_io_max,run_wait_lwlock_mean,run_wait_client_mean,run_active_backends_mean,run_toast_total_bytes,run_delta_blks_read,run_delta_blks_hit,run_delta_tup_returned,run_delta_tup_fetched,run_delta_temp_bytes,run_delta_checkpoints_timed_x,run_delta_checkpoints_req_x,run_delta_buffers_checkpoint_x,run_delta_buffers_clean_x,run_delta_buffers_backend_x,run_delta_buffers_alloc_x,run_delta_checkpoint_write_time_x,run_delta_checkpoint_sync_time_x,run_delta_wal_bytes_x,run_delta_wal_records_x,run_delta_wal_buffers_full,os_run_samples,run_os_postgres_cpu_pct_mean,run_os_postgres_cpu_pct_max,run_os_postgres_rss_kb_mean,run_os_postgres_rss_kb_max,run_os_mem_available_kb_mean,run_os_mem_available_kb_max,run_os_mem_dirty_kb_mean,run_os_mem_dirty_kb_max,run_os_mem_writeback_kb_mean,run_os_mem_writeback_kb_max,run_os_disk_reads_s_mean,run_os_disk_reads_s_max,run_os_disk_writes_s_mean,run_os_disk_writes_s_max,run_os_disk_read_kb_s_mean,run_os_disk_read_kb_s_max,run_os_disk_write_kb_s_mean,run_os_disk_write_kb_s_max,run_os_disk_await_ms_mean,run_os_disk_await_ms_max,run_os_disk_aqu_sz_mean,run_os_disk_aqu_sz_max,run_os_disk_util_pct_mean,run_os_disk_util_pct_max,avg-run_delta_checkpoints_timed,clean-run_delta_checkpoints_timed,extend_delta_checkpoints_timed,load_delta_checkpoints_timed,reference_delta_checkpoints_timed,run_delta_checkpoints_timed_y,vacuum_delta_checkpoints_timed,avg-run_delta_checkpoints_req,clean-run_delta_checkpoints_req,extend_delta_checkpoints_req,load_delta_checkpoints_req,reference_delta_checkpoints_req,run_delta_checkpoints_req_y,vacuum_delta_checkpoints_req,avg-run_delta_checkpoint_write_time,clean-run_delta_checkpoint_write_time,extend_delta_checkpoint_write_time,load_delta_checkpoint_write_time,reference_delta_checkpoint_write_time,run_delta_checkpoint_write_time_y,vacuum_delta_checkpoint_write_time,avg-run_delta_checkpoint_sync_time,clean-run_delta_checkpoint_sync_time,extend_delta_checkpoint_sync_time,load_delta_checkpoint_sync_time,reference_delta_checkpoint_sync_time,run_delta_checkpoint_sync_time_y,vacuum_delta_checkpoint_sync_time,avg-run_delta_buffers_checkpoint,clean-run_delta_buffers_checkpoint,extend_delta_buffers_checkpoint,load_delta_buffers_checkpoint,reference_delta_buffers_checkpoint,run_delta_buffers_checkpoint_y,vacuum_delta_buffers_checkpoint,avg-run_delta_buffers_clean,clean-run_delta_buffers_clean,extend_delta_buffers_clean,load_delta_buffers_clean,reference_delta_buffers_clean,run_delta_buffers_clean_y,vacuum_delta_buffers_clean,avg-run_delta_buffers_backend,clean-run_delta_buffers_backend,extend_delta_buffers_backend,load_delta_buffers_backend,reference_delta_buffers_backend,run_delta_buffers_backend_y,vacuum_delta_buffers_backend,avg-run_delta_buffers_alloc,clean-run_delta_buffers_alloc,extend_delta_buffers_alloc,load_delta_buffers_alloc,reference_delta_buffers_alloc,run_delta_buffers_alloc_y,vacuum_delta_buffers_alloc,avg-run_delta_wal_bytes,clean-run_delta_wal_bytes,extend_delta_wal_bytes,load_delta_wal_bytes,reference_delta_wal_bytes,run_delta_wal_bytes_y,vacuum_delta_wal_bytes,avg-run_delta_wal_records,clean-run_delta_wal_records,extend_delta_wal_records,load_delta_wal_records,reference_delta_wal_records,run_delta_wal_records_y,vacuum_delta_wal_records,vacuum_progress_samples,vacuum_toast_samples,vacuum_heap_blks_total_max,vacuum_heap_blks_scanned_max,vacuum_heap_blks_vacuumed_max,vacuum_index_vacuum_count_max,vacuum_dead_tuples_max,vacuum_phase_share_scanning_heap,vacuum_phase_share_vacuuming_heap,vacuum_phase_share_initializing,vacuum_phase_share_vacuuming_indexes,vacuum_phase_share_truncating_heap,vacuum_phase_share_cleaning_up_indexes,is_peak
78,1426,3589,874.62786,88102,1135.04801253093,100000,79000.0,53000.0,87410.00000000003,118004.99999999993,262608.0000000002,29768800,3.93,1.03,1000,595.5,1371.3499999999997,2953.6799999999976,58855.5,136322.84999999998,284348.94999999995,3743679,5.8999999999999995,1.2,0.8591994000800153,0.9534992857802876,445.936,750.6999999999994,0.002,0.0,7.622,17.0,303.888,522.2999999999997,28.93,53.0,10045,10.045,1391.0,7819.199999999986,36307.39999999986,124214.0,833100.9999999716,3743679.0,45.00746640119463,10.910900945744151,0.48795399072005385,0.9833988262810719,1936.0383275261324,797.0,4976.199999999986,0.5767782820959496,0.047486311597809854,0.0,0.0,1.4146968495946802e-05,52.93300149328024,14.0,139.0,0.01576962874825339,1205.1637630662021,509.0,3007.9999999999964,0.3590384937233282,155.72463912394227,49.0,500.3999999999942,0.0463929812529534,72.954,81.722,886.756,,5.934,88.449,496.11,66,0.06060606060606061,1,0.0,0.36363636363636365,0.5909090909090909,23515602944,9280,6173691,4786273,4762146,0,0,0,10919,43400,0,9280,0,0,50,1,0,66,45.5,48.5,3400814.2153846156,3701048.0,10573321.212121213,10876752,393650.0,1055860,201.93939393939394,3912,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,58.0,,0.0,0.0,2.0,0.0,0.0,779296.0,,0.0,0.0,437795.0,0.0,0.0,114277.0,,0.0,0.0,20104.0,6183.0,1259.0,3950998.0,,1582.0,11003.0,513881.0,0.0,0.0,24272.0,,2900.0,43700.0,54086.0,1.0,8.0,2276388.0,,0.0,0.0,3981492.0,1.0,299.0,2998577.0,,1559.0,9280.0,17464.0,1767216.0,6521820.0,32276731433.0,,0.0,50.0,1378612564.0,29173.0,109617.0,34170619.0,,0.0,1.0,8370901.0,478.0,478.0,2791376.0,2791376.0,2687787.0,1.0,10718373.0,0.4225941422594142,0.5439330543933054,,0.03347280334728033,,,False
79,1650,5151,902.23486,90840,1100.8366358432409,100000,80000.0,53600.0,88510.00000000003,119604.99999999993,265902.00000000006,30149700,4.02,1.04,1000,603.0,1434.5499999999995,5874.3299999999945,59542.0,129439.39999999995,287130.14999999997,4684423,4.9,1.0999999999999999,0.8078663586256299,0.6235127026924946,568.024,835.7499999999993,0.003,0.0,7.95,17.0,315.969,532.3499999999997,29.645,51.0,11763,11.763,1453.0,8588.899999999996,30329.939999999908,117962.0,651193.0,3082113.0,40.89943041741053,9.886933605372779,0.32495040708730877,0.9480036411965673,2001.1644138400068,873.0,5587.0,0.6289834382574402,0.03247470883278075,0.0,0.0,1.0207084373870323e-05,42.777097679163475,12.0,134.0,0.013445215091190277,1006.6025673722689,475.0,2710.4999999999945,0.31638397095501997,124.62237524441043,44.0,361.7999999999993,0.03916990004565666,80.231,79.367,892.513,,5.792,91.18,499.204,68,0.10294117647058823,1,0.0,0.4852941176470588,0.4411764705882353,23864090624,20095,6165068,4750532,4724835,0,0,0,10559,44525,0,20095,0,0,50,1,0,68,41.373134328358205,46.2,3401019.582089552,3694588.0,10596824.588235294,10873760,345142.70588235295,937336,134.23529411764707,2724,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,59.0,,0.0,0.0,2.0,0.0,0.0,788418.0,,0.0,0.0,428369.0,0.0,0.0,117674.0,,0.0,0.0,18982.0,3415.0,1385.0,3962589.0,,1418.0,10635.0,504003.0,0.0,0.0,12810.0,,2900.0,44725.0,39964.0,0.0,130.0,2305501.0,,0.0,0.0,4063412.0,0.0,57.0,3033803.0,,1666.0,20095.0,19542.0,20177.0,6596405.0,32709748897.0,,0.0,50.0,1392283048.0,22.0,110881.0,34517341.0,,0.0,1.0,8494227.0,482.0,481.0,2833905.0,2833905.0,2734273.0,1.0,10880721.0,0.42323651452282157,0.5477178423236515,,0.029045643153526972,,,False
80,1643,5371,970.94008,97785,1022.6517359513218,100000,81000.0,54300.0,89610.00000000003,121304.99999999993,268815.00000000035,30529200,4.18,1.06,1000,593.5,1703.7999999999993,10563.309999999992,57700.5,124883.14999999992,381856.929999993,32546478,4.8,1.5,0.8007892917069014,0.9898983308118616,797.431,991.4999999999995,0.003,0.0,17.044,17.0,473.986,501.04999999999995,56.196,50.049999999999955,11846,11.846,1448.0,9852.75,38713.59999999999,117378.0,820974.0,3477714.0,40.23299003883167,10.045585007597502,0.33910747654381496,0.9731756125022051,2273.153553942259,865.0,6209.75,0.6205966982498027,0.036974506162417695,0.0,0.0,1.009445948075898e-05,50.85598514266419,13.0,140.0,0.013884260661160821,1183.8308289718047,481.0,3027.25,0.3231992411916449,148.63050818841802,43.0,374.5,0.0405778142356262,81.322,81.125,827.413,,5.919,98.145,452.052,73,0.1095890410958904,1,0.0,0.3835616438356164,0.5753424657534246,23904329728,19256,6194180,5018459,4991027,0,0,0,11278,47701,0,19257,0,0,50,1,0,73,42.111111111111114,46.3,3399318.3333333335,3718104.0,10484537.643835617,10896920,342046.79452054796,1051584,226.13698630136986,4592,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,61.0,,0.0,0.0,2.0,0.0,0.0,785140.0,,0.0,0.0,398849.0,0.0,0.0,61540.0,,0.0,0.0,19535.0,811.0,1212.0,4668131.0,,1425.0,11470.0,481672.0,0.0,0.0,6171.0,,2900.0,48101.0,29899.0,2.0,8.0,1277107.0,,0.0,0.0,3396546.0,2.0,305.0,3074465.0,,1666.0,19257.0,18897.0,2252973.0,6672211.0,33281964402.0,,0.0,50.0,1389423246.0,37129.0,112166.0,35094236.0,,0.0,1.0,8408056.0,437.0,436.0,2833905.0,2833905.0,2808697.0,1.0,10767050.0,0.3684210526315789,0.5995423340961098,,0.032036613272311214,,,False
81,1759,5475,957.76391,96468,1036.6131774267114,100000,82000.0,54900.0,90710.00000000003,122609.99999999985,272105.0000000001,30912100,4.31,1.09,1000,616.0,1941.4499999999978,6291.12,60420.5,133629.69999999998,260634.46,2828642,5.3,1.0,0.7713106535467673,0.804761506478654,546.771,1244.5999999999976,0.016,0.0,7.585,17.0,300.931,521.1499999999999,29.636,57.0,12994,12.994,1479.0,8508.399999999994,32605.59999999992,109332.0,449889.0,3032767.0,38.540865014622135,9.427428043712482,0.26361210202439594,0.9428049460635695,2156.3966446052023,904.0,5760.699999999997,0.6568762854643035,0.030321686932430352,0.0,0.0,9.236518305208605e-06,40.67569647529629,12.0,83.34999999999854,0.012390531434098873,958.5725719562876,465.0,1671.3999999999942,0.29199803848233596,120.59319686008928,42.0,314.34999999999854,0.03673480544680767,80.134,82.372,891.11,,5.556,96.815,489.618,72,0.1111111111111111,1,0.0,0.5277777777777778,0.4027777777777778,24391909376,22904,6158216,4857404,4830319,0,1,0,17045,46961,0,22904,269951,7,264,4,0,72,39.521126760563384,45.0,3452971.6056338027,3677180.0,10580463.833333334,10883236,317607.3333333333,1017384,214.44444444444446,3364,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,62.0,,0.0,0.0,2.0,0.0,0.0,810407.0,,0.0,269951.0,282343.0,0.0,0.0,108436.0,,0.0,7.0,19049.0,800.0,1255.0,4465844.0,,0.0,27941.0,400387.0,0.0,0.0,6037.0,,2800.0,47361.0,81092.0,1.0,8.0,1962157.0,,0.0,476.0,3782688.0,1.0,57.0,3132065.0,,1666.0,22904.0,20499.0,1651951.0,6747799.0,34007447347.0,,0.0,264.0,1423322699.0,27257.0,113447.0,35697122.0,,0.0,4.0,8674476.0,472.0,472.0,2893406.0,2893406.0,2794616.0,1.0,11110726.0,0.3940677966101695,0.5911016949152542,,0.014830508474576272,,,False
82,1803,5127,968.90013,97567,1024.9367101581477,100000,83000.0,55600.0,91710.00000000003,124204.99999999993,276503.00000000006,31289700,4.46,1.11,1000,627.0,1700.5999999999985,7357.659999999978,58612.5,132814.89999999997,429093.14999999845,5241293,5.5,1.6,0.7828653592682308,0.793959086180616,607.274,1145.5499999999995,0.003,0.0,9.738,18.0,353.137,523.1499999999999,35.288,55.049999999999955,14119,14.119000000000002,1434.0,7339.599999999991,29104.739999999954,105119.0,423735.0,2967745.0,35.6824137686805,8.98788866067002,0.2677449455682668,0.9674910582579804,1961.9494298463064,884.0,5209.599999999991,0.6365313171089729,0.023443586656278773,0.0,0.0,7.605994764731761e-06,39.39634535023727,12.0,69.0,0.012781678882024474,956.9453927331964,465.0,1632.199999999997,0.31046962881481716,117.49961045399816,41.0,209.49999999999272,0.038121360655016326,81.231,86.077,865.903,,5.901,97.938,479.653,73,0.136986301369863,1,0.0,0.5205479452054794,0.4931506849315068,24391909376,25687,6251538,4974564,4947132,0,0,0,42011,47700,0,25687,0,0,50,1,0,73,38.86944444444444,45.1,3392434.222222222,3632888.0,10579173.315068493,10890204,154175.23287671234,833880,129.0958904109589,2840,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,62.0,,0.0,0.0,2.0,0.0,0.0,801895.0,,0.0,0.0,441615.0,0.0,0.0,76088.0,,0.0,0.0,18014.0,810.0,1292.0,4580581.0,,2826.0,42031.0,452432.0,0.0,0.0,6637.0,,2900.0,48000.0,59707.0,1.0,9.0,1553481.0,,0.0,0.0,3559482.0,1.0,57.0,3136237.0,,1666.0,25687.0,21626.0,2141362.0,6827099.0,34140498689.0,,0.0,50.0,1418214995.0,35237.0,114791.0,35744798.0,,0.0,1.0,8636372.0,462.0,462.0,2893406.0,2893406.0,2840744.0,1.0,11060901.0,0.37445887445887444,0.6125541125541125,,0.012987012987012988,,,False
83,2385,6899,1057.62286,106424,939.6376757122454,100000,84000.0,56250.0,92910.00000000003,125600.0,279600.0,31669500,4.6,1.1199999999999999,1000,620.0,2404.3999999999987,5991.0999999999985,58938.0,126215.59999999996,268948.64999999997,7906166,4.5,1.0999999999999999,0.7320735493649951,0.9189180977711344,625.44,1767.3499999999988,0.005,0.0,8.948,17.0,317.842,549.5999999999995,31.728,51.049999999999955,15575,15.575,1655.0,7955.0,31916.040000000034,95780.0,350739.0,2994884.220000003,33.258426966292134,8.468699839486355,0.04516921825464766,0.9246520183209984,2362.3892134831462,977.0,6323.499999999996,0.6956273134900897,0.04025682182985554,0.0,0.0,1.18539928388271e-05,35.95133226324238,11.0,64.29999999999927,0.01058620168765315,883.4376243980738,442.0,1498.2999999999993,0.2601363644011928,108.05733547351525,40.0,172.29999999999927,0.031818480015623825,82.011,83.412,890.52,,5.839,106.775,489.218,80,0.125,1,0.0,0.475,0.5125,24899469312,45663,6244487,5009574,4979713,0,0,0,29792,52211,1792,45663,0,0,50,1,0,80,33.03544303797469,41.6,3269835.4430379746,3571488.0,10576781.3,10897484,287459.8,1047412,202.05,5304,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,64.0,,0.0,0.0,2.0,0.0,0.0,826924.0,,269929.0,0.0,349359.0,0.0,0.0,85847.0,,7.0,0.0,19544.0,1056.0,1501.0,4741473.0,,725.0,30041.0,434040.0,0.0,0.0,10970.0,,2800.0,52411.0,10658.0,2.0,121.0,1702512.0,,0.0,1792.0,3693880.0,2.0,337.0,3208011.0,,1666.0,45663.0,22298.0,3841042.0,6903491.0,34979949505.0,,214.0,50.0,1447783281.0,64045.0,116086.0,36574151.0,,3.0,1.0,8856323.0,472.0,472.0,2955347.0,2955347.0,2898342.0,1.0,11184520.0,0.3813559322033898,0.5805084745762712,,0.038135593220338986,,,False
84,2023,6027,996.72925,100366,996.3533467508918,100000,85000.0,56900.0,94010.00000000003,127000.0,282901.0,32056000,4.71,1.15,1000,617.0,1869.149999999999,4719.689999999999,59833.5,142509.0,332437.49,1435540,5.4,1.2,0.7716777540948405,0.7967359609967667,498.951,1269.2499999999998,0.005,0.0,7.276,20.0,296.744,610.05,27.668,56.149999999999864,14926,14.926,1568.0,7465.75,28502.5,100604.0,390930.0,3043181.0,35.19362186788155,8.394747420608335,0.11817695728672917,0.9435813008244737,2093.323529411765,943.0,5769.0,0.6753314354855942,0.03302961275626424,0.0,0.0,1.0655751718650633e-05,34.887779713252044,11.0,67.0,0.011255218805702915,859.7170038858368,445.0,1511.25,0.2773550816145206,105.63379338067801,40.0,170.0,0.03407873666790926,82.582,86.275,902.442,,5.886,100.714,562.111,75,0.13333333333333333,1,0.0,0.41333333333333333,0.5066666666666667,25961013248,37290,6240175,4969147,4941021,0,0,0,12675,49103,0,37290,0,0,50,1,0,75,36.54324324324324,44.1,3221650.756756757,3505884.0,10575842.08,10916976,356093.44,998216,146.61333333333334,2548,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,65.0,,0.0,0.0,3.0,0.0,0.0,875313.0,,0.0,0.0,532165.0,0.0,0.0,35214.0,,0.0,0.0,23148.0,824.0,1536.0,6170717.0,,1213.0,12820.0,456542.0,0.0,0.0,19868.0,,2900.0,49503.0,64557.0,1.0,202.0,913439.0,,0.0,0.0,4604928.0,1.0,57.0,3282009.0,,1666.0,37290.0,16864.0,2400624.0,6979492.0,35687565481.0,,0.0,50.0,1484145764.0,39909.0,117374.0,37370125.0,,0.0,1.0,9250541.0,542.0,542.0,3084894.0,3084894.0,2943739.0,1.0,11148141.0,0.45202952029520294,0.5387453874538746,,0.00922509225092251,,,False
85,2619,7219,1129.0232,113575,880.4754567466432,100000,86000.0,57600.0,95100.0,128600.0,286208.0000000002,32442900,4.84,1.18,1000,649.5,1897.5499999999995,6735.2199999999975,60475.5,137559.14999999964,234725.69,10238543,5.6000000000000005,0.8,0.768137882893967,0.8943386718501891,673.178,1104.7499999999984,0.004,0.0,9.982,17.0,348.114,554.05,35.266,59.049999999999955,16995,16.994999999999997,1676.0,7900.199999999997,32195.180000000004,96475.0,326449.0,2945797.0,32.69785230950279,7.77875845837011,0.017719522915068685,0.9052915463798479,2458.3829361576936,971.0,6295.299999999999,0.70165163869818,0.033068549573403945,0.0,0.0,9.438156137633777e-06,35.11285672256546,11.0,61.0,0.010021625637081838,896.0390703147984,456.0,1474.2999999999993,0.2557401748836592,107.94639599882318,40.0,167.0,0.03080918132409236,83.533,88.088,971.131,,5.92,113.935,540.246,85,0.21176470588235294,1,0.0,0.49411764705882355,0.49411764705882355,25961013248,52376,6214301,5078247,5046651,0,0,0,12362,55667,723,52376,0,0,50,1,0,85,30.77380952380952,40.0,3162281.619047619,3460048.0,10543556.329411766,10896812,274859.43529411766,967364,160.75294117647059,3048,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,66.0,,0.0,0.0,2.0,0.0,0.0,875970.0,,0.0,0.0,436165.0,0.0,0.0,130512.0,,0.0,0.0,19780.0,1166.0,1372.0,4412107.0,,1286.0,12603.0,299686.0,0.0,0.0,9509.0,,2900.0,56267.0,70730.0,3.0,8.0,2299449.0,,0.0,723.0,4296377.0,3.0,57.0,3304262.0,,1559.0,52376.0,24483.0,4670653.0,7057051.0,35938426279.0,,0.0,50.0,1459833880.0,78082.0,118666.0,37578648.0,,0.0,1.0,9183495.0,521.0,521.0,3084894.0,3084894.0,3012024.0,2.0,11184520.0,0.42418426103646834,0.5508637236084453,,0.02495201535508637,,,True
86,1946,5519,1033.30276,103995,961.5846915717102,100000,87000.0,58200.0,96210.00000000003,129804.99999999993,289510.00000000023,32827500,4.92,1.23,1000,648.5,1669.4999999999986,4968.999999999998,61859.5,124994.09999999999,234184.2999999999,5087777,4.3,0.7000000000000001,0.7588198374212927,0.9634825888401595,532.285,999.1999999999998,0.021,0.0,9.99,17.0,328.983,499.2499999999998,32.467,50.049999999999955,15205,15.204999999999998,1459.0,6739.999999999989,28497.919999999976,108837.0,439535.0,3356584.0,37.527129233804665,9.562643867148964,0.22264619298842747,0.9907367887625089,2011.5097007563302,891.0,5217.5999999999985,0.6245289233315064,0.03413350871423874,0.0,0.0,1.0597693582494162e-05,43.63689575797435,12.0,72.0,0.013548283418673014,1027.511805327195,469.0,1674.0,0.31901951119108274,131.85807300230186,43.0,189.0,0.040938992406415624,84.009,88.328,897.176,,5.911,104.348,502.408,78,0.08974358974358974,1,0.0,0.5,0.4230769230769231,25961013248,29656,6356019,5353045,5324754,0,1,0,41763,51307,4619,29656,0,0,50,1,0,78,39.980519480519476,45.9,3358578.8051948054,3698312.0,10499302.41025641,10872588,9517.02564102564,40636,40.256410256410255,980,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,67.0,,0.0,0.0,2.0,0.0,0.0,859001.0,,0.0,0.0,495042.0,0.0,0.0,52049.0,,0.0,0.0,26572.0,1036.0,1516.0,5556112.0,,3983.0,42132.0,394213.0,0.0,0.0,4898.0,,2900.0,51507.0,104583.0,2.0,125.0,1200607.0,,0.0,4619.0,3839076.0,2.0,371.0,3296383.0,,1666.0,29656.0,20788.0,3545031.0,7131644.0,36731548130.0,,0.0,50.0,1372248141.0,59028.0,119953.0,38675460.0,,0.0,1.0,8644231.0,484.0,484.0,3084894.0,3084894.0,3000812.0,1.0,11089636.0,0.3884297520661157,0.5950413223140496,,0.01652892561983471,,,False
87,2014,6095,1042.37493,104876,953.5069987413708,100000,88000.0,58900.0,97300.0,131304.99999999994,292515.00000000035,33202200,5.06,1.28,1000,639.5,2392.299999999999,8114.539999999999,61838.0,144793.84999999995,375989.5899999993,35396303,6.2,2.1,0.7900287988905446,0.996631351329098,804.442,1589.1499999999999,0.002,0.0,18.172,20.0,468.312,578.1999999999998,58.403,62.0,15191,15.190999999999999,1517.0,7607.0,29289.600000000006,109566.0,406273.0,3033143.0,38.26607859917056,9.380554275557897,0.17273882669059823,0.9229412005185128,2200.7539990784016,917.0,5712.0,0.6686917108892108,0.026331380422618657,0.0,0.0,8.000701501507653e-06,39.25679678757159,12.0,70.0,0.01192804585106022,925.3205845566454,463.0,1571.0,0.2811555517187747,119.51036798104141,41.0,176.0,0.03631282390840029,85.394,89.521,910.08,,5.851,105.237,494.651,78,0.15384615384615385,1,0.0,0.5,0.48717948717948717,25998721024,34485,6223362,5151268,5122101,0,1,0,1971,50834,1195,34485,223027,6836,214,3,0,78,33.736363636363635,43.6,3241664.2077922076,3616744.0,10509359.794871794,10874228,23773.333333333332,714696,250.05128205128204,5220,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,67.0,,0.0,0.0,2.0,0.0,0.0,857972.0,,0.0,223027.0,278031.0,0.0,0.0,72574.0,,0.0,6836.0,19241.0,1257.0,1468.0,5156354.0,,0.0,1971.0,309058.0,0.0,0.0,7498.0,,2900.0,51634.0,116003.0,3.0,9.0,1448373.0,,0.0,1195.0,3734974.0,3.0,585.0,3335129.0,,1666.0,34485.0,22494.0,5057185.0,7205680.0,36672526996.0,,0.0,214.0,1422486533.0,84658.0,121208.0,38209299.0,,0.0,3.0,8941510.0,478.0,477.0,3084894.0,3084894.0,2898058.0,1.0,11184519.0,0.3786610878661088,0.600418410041841,,0.02092050209205021,,,False
88,1859,5699,1038.69969,104534,956.6265521265808,100000,89000.0,59600.0,98400.0,132914.99999999977,295716.00000000035,33577500,5.13,1.31,1000,645.0,1718.0,4354.049999999995,62695.5,128832.39999999976,252304.87,1556141,5.0,0.6,0.7769060670243056,0.5226436753122355,509.967,985.0,0.003,0.0,7.663,17.0,292.668,528.2499999999998,27.219,53.049999999999955,14737,14.737,1398.0,7944.0,32375.639999999767,117211.0,454515.0,3306753.0,40.78170591029382,10.124177240958133,0.3103980041282879,0.9544680693698979,2071.888919047296,831.0,5590.199999999999,0.6308520325463278,0.02144262740042071,0.0,0.0,6.528885286431804e-06,41.79541290629029,13.0,74.19999999999891,0.012725933779871896,1030.290900454638,496.0,1714.0,0.31370461161820506,133.80491280450568,45.0,224.59999999999673,0.040741132611598126,85.935,93.691,903.21,,5.713,104.889,514.225,78,0.14102564102564102,1,0.0,0.4230769230769231,0.5769230769230769,25994067968,22246,6296409,5286169,5257002,0,1,0,22889,51300,0,22246,269688,5,264,4,0,78,40.054545454545455,45.0,3460675.064935065,3715836.0,10493410.82051282,10868660,260317.94871794872,980536,210.66666666666666,3616,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,68.0,,0.0,0.0,2.0,0.0,0.0,884968.0,,0.0,269688.0,298505.0,0.0,0.0,36011.0,,0.0,5.0,19449.0,1326.0,1588.0,5707012.0,,0.0,22891.0,340065.0,0.0,0.0,5139.0,,2800.0,51800.0,126359.0,3.0,103.0,906957.0,,0.0,0.0,4084636.0,3.0,743.0,3370799.0,,1666.0,22246.0,20391.0,5661345.0,7284386.0,37183213205.0,,0.0,264.0,1383560785.0,94898.0,122542.0,38842673.0,,0.0,4.0,8776136.0,496.0,496.0,3084877.0,3084877.0,2905545.0,1.0,11184520.0,0.40524193548387094,0.5725806451612904,,0.02217741935483871,,,False
